Assembly	08RB2802_HYB	08RB2802_IL	08RB2802_R10	08RB2802_R9	08RB3277_HYB	08RB3277_IL	08RB3277_R10	08RB3277_R9	08RB3448_HYB	08RB3448_IL	08RB3448_R10	08RB3448_R9	08RB3701_HYB	08RB3701_IL	08RB3701_R10	08RB3701_R9	14RB8412_HYB	14RB8412_IL	14RB8412_R10	14RB8412_R9	15RB2242_HYB	15RB2242_IL	15RB2242_R10	15RB2242_R9
# contigs (>= 0 bp)	2	52	2	3	2	42	2	2	2	50	2	2	2	45	2	2	2	31	2	2	3	35	2	2
# contigs (>= 1000 bp)	2	29	2	3	2	25	2	2	2	27	2	2	2	27	2	2	2	28	2	2	3	30	2	2
# contigs (>= 5000 bp)	2	23	2	3	2	20	2	2	2	21	2	2	2	22	2	2	2	24	2	2	3	25	2	2
# contigs (>= 10000 bp)	2	22	2	2	2	19	2	2	2	20	2	2	2	21	2	2	2	22	2	2	2	23	2	2
# contigs (>= 25000 bp)	2	21	2	2	2	19	2	2	2	20	2	2	2	21	2	2	2	22	2	2	2	23	2	2
# contigs (>= 50000 bp)	2	20	2	2	2	16	2	2	2	19	2	2	2	18	2	2	2	19	2	2	2	20	2	2
Total length (>= 0 bp)	3327484	3315847	3327691	3332529	3327526	3313104	3327875	3327593	3327710	3317397	3327829	3327563	3327622	3312326	3327902	3327648	3327746	3310010	3327925	3327680	3333150	3310490	3327919	3327674
Total length (>= 1000 bp)	3327484	3301925	3327691	3332529	3327526	3302868	3327875	3327593	3327710	3303314	3327829	3327563	3327622	3301480	3327902	3327648	3327746	3307714	3327925	3327680	3333150	3307163	3327919	3327674
Total length (>= 5000 bp)	3327484	3287850	3327691	3332529	3327526	3289887	3327875	3327593	3327710	3289062	3327829	3327563	3327622	3288493	3327902	3327648	3327746	3296858	3327925	3327680	3333150	3294154	3327919	3327674
Total length (>= 10000 bp)	3327484	3281581	3327691	3327420	3327526	3283618	3327875	3327593	3327710	3282793	3327829	3327563	3327622	3282224	3327902	3327648	3327746	3285076	3327925	3327680	3327764	3282372	3327919	3327674
Total length (>= 25000 bp)	3327484	3260886	3327691	3327420	3327526	3283618	3327875	3327593	3327710	3282793	3327829	3327563	3327622	3282224	3327902	3327648	3327746	3285076	3327925	3327680	3327764	3282372	3327919	3327674
Total length (>= 50000 bp)	3327484	3214815	3327691	3327420	3327526	3164150	3327875	3327593	3327710	3236722	3327829	3327563	3327622	3162770	3327902	3327648	3327746	3165620	3327925	3327680	3327764	3162924	3327919	3327674
# contigs	2	52	2	3	2	42	2	2	2	50	2	2	2	45	2	2	2	31	2	2	3	35	2	2
Largest contig	1927134	531809	2132458	2132288	1927191	531799	1927426	1927278	2132285	531790	1927340	1927215	1927279	531799	1927460	1927325	1927324	463146	1927531	1927402	1927276	531807	1927513	1927375
Total length	3327484	3315847	3327691	3332529	3327526	3313104	3327875	3327593	3327710	3317397	3327829	3327563	3327622	3312326	3327902	3327648	3327746	3310010	3327925	3327680	3333150	3310490	3327919	3327674
Reference length	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175	3315175
GC (%)	57.21	57.16	57.21	57.21	57.21	57.17	57.21	57.21	57.21	57.15	57.21	57.21	57.21	57.17	57.21	57.21	57.21	57.21	57.21	57.21	57.19	57.22	57.21	57.21
Reference GC (%)	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25	57.25
N50	1927134	184428	2132458	2132288	1927191	286484	1927426	1927278	2132285	184617	1927340	1927215	1927279	286484	1927460	1927325	1927324	184529	1927531	1927402	1927276	170313	1927513	1927375
NG50	1927134	184428	2132458	2132288	1927191	286484	1927426	1927278	2132285	184617	1927340	1927215	1927279	286484	1927460	1927325	1927324	184529	1927531	1927402	1927276	170313	1927513	1927375
N90	1400350	71810	1195233	1195132	1400335	86527	1400449	1400315	1195425	73443	1400489	1400348	1400343	86527	1400442	1400323	1400422	84294	1400394	1400278	1400488	86566	1400406	1400299
NG90	1400350	71810	1195233	1195132	1400335	86527	1400449	1400315	1195425	73443	1400489	1400348	1400343	67542	1400442	1400323	1400422	84294	1400394	1400278	1400488	67542	1400406	1400299
auN	1705440.4	244657.1	1795827.5	1792938.3	1705472.3	284179.9	1705661.5	1705521.9	1795733.5	266206.3	1705619.2	1705492.0	1705531.7	252808.9	1705681.2	1705554.8	1705586.8	243649.4	1705711.2	1705589.8	1702830.2	229371.1	1705703.6	1705579.2
auNG	1711772.6	244706.7	1802607.4	1802323.8	1711826.2	284002.4	1712195.7	1711910.4	1802523.3	266384.8	1712129.5	1711865.0	1711935.2	252591.6	1712229.3	1711971.8	1712054.3	243269.8	1712271.3	1712023.3	1712063.0	229047.0	1712260.5	1712009.7
L50	1	5	1	1	1	5	1	1	1	5	1	1	1	5	1	1	1	5	1	1	1	6	1	1
LG50	1	5	1	1	1	5	1	1	1	5	1	1	1	5	1	1	1	5	1	1	1	6	1	1
L90	2	17	2	2	2	14	2	2	2	16	2	2	2	15	2	2	2	16	2	2	2	17	2	2
LG90	2	17	2	2	2	14	2	2	2	16	2	2	2	16	2	2	2	16	2	2	2	18	2	2
# misassemblies	17	4	14	14	17	2	16	16	14	2	16	16	17	2	16	15	17	2	16	15	17	2	16	16
# misassembled contigs	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
Misassembled contigs length	3327484	426737	3327691	3327420	3327526	425638	3327875	3327593	3327710	425693	3327829	3327563	3327622	425638	3327902	3327648	3327746	425662	3327925	3327680	3327764	425682	3327919	3327674
# local misassemblies	10	9	10	10	10	9	10	9	10	9	9	10	10	9	10	10	10	9	10	10	10	9	10	10
# scaffold gap ext. mis.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
# unaligned mis. contigs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# unaligned contigs	0 + 1 part	20 + 2 part	0 + 1 part	0 + 1 part	0 + 1 part	15 + 2 part	0 + 1 part	0 + 1 part	0 + 1 part	21 + 2 part	0 + 1 part	0 + 1 part	0 + 1 part	14 + 2 part	0 + 1 part	0 + 1 part	0 + 1 part	1 + 3 part	0 + 1 part	0 + 1 part	1 + 1 part	3 + 2 part	0 + 1 part	0 + 1 part
Unaligned length	23684	34698	23685	23707	23684	31817	23682	23682	23685	35958	23683	23682	23684	30972	23682	23682	23684	28663	23682	23681	29070	29616	23682	23680
Genome fraction (%)	99.497	98.882	99.497	99.497	99.497	98.891	99.497	99.308	99.497	98.885	99.497	99.497	99.497	98.873	99.497	99.308	99.497	98.889	99.308	99.308	99.497	98.866	99.308	99.308
Duplication ratio	1.002	1.000	1.002	1.003	1.002	1.000	0.998	1.003	1.002	1.000	1.000	0.998	1.002	1.000	1.000	1.004	1.002	1.000	1.002	1.004	1.002	1.000	1.002	1.002
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.02	0.00	0.00
# mismatches per 100 kbp	149.96	148.84	153.91	149.98	149.87	149.01	155.28	150.14	149.95	148.90	152.33	150.46	149.83	150.56	154.44	150.07	150.01	151.80	155.44	150.10	150.01	149.10	153.56	150.26
# indels per 100 kbp	12.41	11.96	12.65	21.28	12.11	11.92	13.09	20.19	12.14	11.98	12.22	20.97	12.11	12.35	12.65	20.04	12.05	12.84	12.71	20.01	12.05	11.83	12.43	20.56
# genomic features	3323 + 11 part	3280 + 22 part	3324 + 10 part	3323 + 11 part	3323 + 11 part	3280 + 19 part	3323 + 11 part	3306 + 10 part	3324 + 10 part	3279 + 20 part	3324 + 10 part	3324 + 10 part	3323 + 11 part	3279 + 20 part	3324 + 10 part	3306 + 10 part	3323 + 11 part	3279 + 20 part	3305 + 11 part	3306 + 10 part	3323 + 11 part	3279 + 20 part	3305 + 11 part	3305 + 11 part
Largest alignment	821259	530337	908144	907975	821249	530226	565548	821202	908022	530318	821240	821307	821249	530226	571852	821286	821240	463130	565515	821346	821256	530234	565517	565478
Total aligned length	3303496	3278663	3303873	3308525	3303538	3278878	3291486	3303613	3303730	3279282	3297551	3291177	3303634	3279071	3297625	3303836	3303758	3279341	3297828	3303865	3303776	3278442	3297822	3297579
NA50	404044	170010	450317	450278	404046	202881	355210	404011	450516	184433	404044	404008	404046	202881	355142	404013	404047	170284	355250	404017	404048	170313	355251	355228
NGA50	404044	170010	450317	450278	404046	202881	355210	404011	450516	184433	404044	404008	404046	202881	355142	404013	404047	170284	355250	404017	404048	170313	355251	355228
NA90	117531	71794	339082	339054	117531	83603	117533	117526	339067	73195	117531	117530	117531	67419	117531	111260	117531	67419	111263	111261	117531	67419	111262	111260
NGA90	117531	71794	339082	339054	117531	83603	117533	117526	339067	73195	117531	117530	117531	67419	117531	111260	117531	67419	111263	111261	117531	67419	111262	111260
auNA	466933.7	231494.6	576629.7	575633.5	466892.7	270953.5	371970.5	466476.3	576520.2	253083.6	465526.9	463317.8	466896.1	239614.1	374526.9	467859.8	466908.6	230731.8	373868.2	467863.5	466164.6	216200.4	373871.1	373845.4
auNGA	468667.4	231541.5	578806.7	578646.7	468632.1	270784.2	373395.5	468223.7	578700.1	253253.2	467303.8	465049.1	468649.1	239408.2	375964.7	469620.1	468679.1	230372.3	375306.1	469628.3	468692.2	215894.8	375308.3	375254.9
LA50	3	6	3	3	3	5	4	3	3	5	3	3	3	5	4	3	3	6	4	3	3	6	4	4
LGA50	3	6	3	3	3	5	4	3	3	5	3	3	3	5	4	3	3	6	4	3	3	6	4	4
LA90	8	18	6	6	8	15	9	8	6	17	8	8	8	17	9	8	8	18	9	8	8	19	9	9
LGA90	8	18	6	6	8	15	9	8	6	17	8	8	8	17	9	8	8	18	9	8	8	19	9	9
